State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Jazan Province,Ad Darb,2016-01-01,28.44,68.55,7.06,21.72,28.78,3.08,0.74,9.8,47.1,1.54,6.11,4.25,63,Satisfactory,17.27,28.39,3e-05,1.09,26.57,349.78
Jazan Province,Farasan,2016-01-01,24.83,85.26,9.12,17.71,26.83,2.53,0.77,5.74,44.88,0.5,1.54,0.56,78,Satisfactory,21.59,68.62,9e-05,1.74,23.32,191.01
Tabuk Province,Tabuk,2016-01-01,21.78,78.63,8.9,27.5,36.39,1.74,0.52,4.73,27.34,1.55,3.76,2.38,62,Satisfactory,11.03,15.85,0.00012,1.22,21.94,445.98
Tabuk Province,Tayma,2016-01-01,31.66,96.73,10.93,24.77,35.69,2.58,0.71,2.64,59.11,2.32,5.34,3.69,59,Satisfactory,13.77,17.7,0.00013,0.69,14.6,426.24
Tabuk Province,Umluj,2016-01-01,22.23,82.84,5.74,14.25,20.0,3.04,0.57,5.47,31.78,1.27,3.91,2.72,72,Satisfactory,19.6,67.27,0.00015,1.46,6.54,637.38
Tabuk Province,Al Wajh,2016-01-01,15.41,67.36,7.56,15.97,23.53,2.53,0.43,6.15,45.32,1.24,4.67,2.51,77,Satisfactory,4.35,65.23,0.00018,1.85,23.5,243.89
Tabuk Province,Duba,2016-01-01,27.23,71.19,9.33,17.0,26.33,1.52,0.78,5.86,57.82,1.7,4.82,2.81,88,Satisfactory,16.96,40.01,0.00011,0.75,22.76,320.66
Al-Qassim Province,Buraidah,2016-01-01,30.91,74.3,7.98,21.24,29.22,1.65,0.84,5.57,43.68,1.37,5.21,2.17,83,Satisfactory,14.33,25.14,0.0,1.35,21.62,448.76
Al-Qassim Province,Unaizah,2016-01-01,29.93,64.93,10.09,18.52,28.61,3.19,0.74,6.56,61.06,0.66,2.16,0.96,89,Satisfactory,13.58,32.42,5e-05,1.71,22.25,316.5
Al-Qassim Province,Ar Rass,2016-01-01,19.64,99.22,8.98,19.5,28.48,1.72,0.47,5.73,53.03,1.09,2.68,1.24,93,Satisfactory,10.13,23.0,0.00018,1.68,20.88,375.35
Al-Qassim Province,Al Bukayriyah,2016-01-01,20.08,94.02,3.89,12.45,16.34,2.4,0.77,4.99,44.87,1.82,6.44,5.44,53,Satisfactory,16.26,21.1,9e-05,1.2,19.29,325.04
Al-Qassim Province,Al Badai,2016-01-01,23.81,64.59,9.52,18.02,27.54,1.95,0.57,5.44,40.73,1.79,4.8,2.05,68,Satisfactory,11.57,25.14,0.00016,1.48,26.66,270.8
Al Jawf Province,Sakaka,2016-01-01,29.62,54.28,6.67,18.38,25.06,1.28,0.36,7.23,47.61,1.67,6.27,1.73,82,Satisfactory,14.79,31.9,9e-05,2.16,25.19,256.29
Al Jawf Province,Dumat Al Jandal,2016-01-01,35.58,121.09,8.16,25.03,33.2,1.75,0.6,8.42,50.39,1.08,3.9,2.87,102,Moderate,14.88,17.28,0.00013,1.75,19.97,357.56
Al Jawf Province,Qurayyat,2016-01-01,37.25,93.24,16.15,31.31,47.46,1.74,0.77,10.12,64.26,1.21,3.3,3.45,122,Moderate,6.19,18.84,4e-05,1.5,25.24,233.09
Northern Borders,Arar,2016-01-01,24.1,84.46,14.99,29.16,44.15,1.59,0.47,6.82,56.64,1.04,4.05,3.06,61,Satisfactory,8.39,11.61,3e-05,1.72,17.1,198.91
Northern Borders,Turaif,2016-01-01,28.37,78.15,6.6,17.05,23.65,2.45,0.63,5.32,65.17,1.43,5.16,2.84,68,Satisfactory,15.1,24.65,0.0001,1.49,11.4,571.6
Northern Borders,Rafha,2016-01-01,29.02,75.67,6.22,14.76,20.98,1.0,0.57,6.5,33.29,1.45,3.02,2.23,87,Satisfactory,6.4,15.24,9e-05,0.95,12.59,449.68
Hail Province,Hail,2016-01-01,28.77,94.17,7.16,13.43,20.59,2.73,0.6,6.69,19.87,2.51,5.46,4.13,86,Satisfactory,16.28,10.0,7e-05,1.33,22.3,272.35
Hail Province,Baqaa,2016-01-01,30.66,44.11,7.5,17.9,25.41,1.89,0.54,9.83,32.44,1.83,5.79,2.51,75,Satisfactory,10.84,28.76,0.00013,2.03,17.02,393.92
Hail Province,Al Ghazalah,2016-01-01,27.52,68.12,12.26,21.5,33.76,2.15,0.52,10.93,41.56,2.07,5.15,2.51,71,Satisfactory,7.86,31.04,0.00011,1.21,14.48,417.4
Najran Province,Najran,2016-01-01,20.2,65.79,7.0,19.28,26.28,2.37,0.31,5.19,47.18,1.8,4.68,4.16,65,Satisfactory,8.88,23.67,9e-05,0.68,15.9,473.36
Najran Province,Sharurah,2016-01-01,36.21,66.34,12.13,25.98,38.1,1.93,0.48,6.38,30.7,2.75,7.86,5.5,130,Moderate,8.42,17.89,4e-05,1.3,13.4,263.33
Najran Province,Hubuna,2016-01-01,42.6,89.95,5.7,16.8,22.5,0.92,0.59,8.3,38.23,1.47,4.13,3.74,131,Moderate,11.46,17.7,5e-05,0.98,18.73,214.0
Riyadh Province,Riyadh,2016-02-01,29.51,91.61,15.32,32.41,47.73,1.61,0.57,5.77,41.95,1.35,2.88,1.85,57,Satisfactory,8.11,11.63,8e-05,1.95,17.09,3022.02
Riyadh Province,Al Kharj,2016-02-01,13.87,133.27,9.52,26.35,35.87,2.45,0.54,9.58,68.31,1.2,3.59,1.25,94,Satisfactory,13.49,24.46,6e-05,1.32,18.83,330.58
Riyadh Province,Ad Dawadimi,2016-02-01,21.25,53.28,12.84,24.8,37.64,2.05,0.81,2.52,47.24,1.39,4.54,4.12,74,Satisfactory,14.09,12.76,0.00011,1.94,12.15,100.16
Riyadh Province,Majmaah,2016-02-01,17.87,62.27,9.66,18.42,28.08,2.93,0.77,8.59,62.64,1.6,5.67,4.49,75,Satisfactory,14.88,23.25,8e-05,0.68,25.11,245.32
Riyadh Province,Wadi ad-Dawasir,2016-02-01,21.03,69.81,14.65,29.64,44.29,0.0,0.36,6.28,39.15,2.13,6.03,4.24,93,Satisfactory,4.43,25.45,7e-05,2.13,22.32,156.01
Riyadh Province,Afif,2016-02-01,23.8,93.99,6.56,21.64,28.2,2.06,0.75,6.49,37.24,1.42,4.93,2.57,68,Satisfactory,10.64,23.48,0.0001,1.19,17.28,258.57
Riyadh Province,Zulfi,2016-02-01,32.67,83.41,6.53,21.61,28.14,3.4,0.46,6.54,39.09,1.38,3.16,2.99,70,Satisfactory,9.17,10.0,0.00015,0.62,11.56,375.27
Riyadh Province,Shaqra,2016-02-01,20.41,63.14,9.27,21.03,30.3,2.71,0.53,5.67,44.39,1.91,6.62,4.26,81,Satisfactory,8.59,24.3,8e-05,1.21,21.77,520.38
Riyadh Province,Al Quwayiyah,2016-02-01,36.01,90.33,7.34,18.74,26.08,1.56,0.6,6.57,23.14,2.16,8.39,3.17,126,Moderate,7.77,29.16,4e-05,0.98,19.48,311.3
Riyadh Province,Diriyah,2016-02-01,26.92,107.7,12.01,21.2,33.22,2.18,0.54,8.9,60.92,1.99,5.46,4.01,74,Satisfactory,9.91,24.66,8e-05,1.04,22.95,140.63
Riyadh Province,Muzahmiyya,2016-02-01,23.74,92.51,15.64,33.18,48.82,2.29,0.74,7.6,47.89,0.24,0.5,0.5,72,Satisfactory,15.71,10.0,9e-05,1.28,18.54,308.49
Riyadh Province,Thadiq,2016-02-01,33.7,75.71,14.49,25.54,40.03,2.77,0.86,9.43,51.65,1.34,2.84,2.16,95,Satisfactory,8.14,22.89,9e-05,1.02,18.03,403.45
Makkah Province,Mecca,2016-02-01,35.98,102.98,18.32,33.43,51.75,1.63,1.13,9.04,59.63,0.39,1.06,1.06,120,Moderate,10.13,25.53,0.00011,1.62,18.21,3122.18
Makkah Province,Jeddah,2016-02-01,25.2,107.91,22.07,42.88,64.95,3.32,1.21,3.04,76.95,1.47,3.88,1.91,97,Satisfactory,22.72,55.97,0.0,1.69,19.43,4552.24
Makkah Province,Taif,2016-02-01,8.64,101.25,7.4,19.92,27.32,2.21,0.84,4.42,50.12,1.09,3.94,2.95,16,Good,11.83,13.26,0.00011,0.9,13.02,266.67
Makkah Province,Rabigh,2016-02-01,22.11,70.37,11.83,39.34,51.16,1.94,0.17,19.53,40.36,4.45,14.66,12.67,73,Satisfactory,15.25,68.3,7e-05,0.79,63.38,1158.78
Makkah Province,Al Qunfudhah,2016-02-01,20.96,93.84,7.67,16.79,24.46,1.76,0.52,6.45,35.1,1.58,5.49,1.76,60,Satisfactory,22.33,46.12,5e-05,1.28,20.23,483.73
Makkah Province,Al Lith,2016-02-01,28.51,85.76,7.43,19.94,27.37,2.24,0.67,4.6,62.29,1.2,3.71,3.38,70,Satisfactory,10.6,22.05,3e-05,1.47,23.35,440.8
Makkah Province,Khulais,2016-02-01,19.51,96.08,6.55,19.38,25.93,1.19,0.44,9.21,52.11,2.34,7.4,3.76,71,Satisfactory,8.34,13.05,6e-05,2.02,18.23,424.3
Makkah Province,Turabah,2016-02-01,15.87,90.25,9.47,17.36,26.83,2.24,0.55,8.82,64.02,0.83,2.62,1.48,81,Satisfactory,9.48,21.88,0.00015,0.88,14.08,403.43
Makkah Province,Ranyah,2016-02-01,30.88,52.35,8.24,17.16,25.4,1.93,0.67,4.93,14.27,1.71,3.44,4.74,91,Satisfactory,7.25,28.48,3e-05,1.04,17.45,361.72
Eastern Province,Dammam,2016-02-01,26.55,63.65,14.77,40.77,55.54,2.65,1.03,4.36,40.97,1.99,6.86,4.48,60,Satisfactory,27.71,72.79,9e-05,1.38,22.64,4637.11
Eastern Province,Al Ahsa,2016-02-01,30.93,104.29,14.92,28.16,43.08,1.57,0.53,1.64,30.92,2.1,6.86,5.97,97,Satisfactory,11.96,10.0,0.0001,1.46,13.45,325.23
Eastern Province,Jubail,2016-02-01,26.65,85.88,13.48,31.26,44.73,1.61,0.56,30.57,47.74,1.17,3.67,1.62,84,Satisfactory,18.17,47.14,2e-05,1.59,61.0,1132.29
Eastern Province,Dhahran,2016-02-01,37.83,90.86,7.45,23.7,31.15,1.95,0.8,34.94,37.84,3.37,13.3,7.66,113,Moderate,13.02,26.35,9e-05,1.81,65.13,972.41
Eastern Province,Khobar,2016-02-01,15.98,63.25,8.1,20.98,29.08,1.71,0.67,4.89,47.04,1.51,4.49,1.56,94,Satisfactory,14.13,56.77,0.00014,2.08,12.7,567.82
Eastern Province,Hafar Al Batin,2016-02-01,34.42,75.89,11.66,27.03,38.69,0.84,0.66,4.49,29.54,1.58,4.56,3.11,74,Satisfactory,8.01,23.08,0.00012,1.23,20.13,516.53
Eastern Province,Khafji,2016-02-01,26.86,96.3,17.5,41.68,59.18,1.8,0.45,28.91,27.91,3.96,9.71,9.25,74,Satisfactory,11.08,10.0,0.00018,1.21,47.21,1134.33
Eastern Province,Qatif,2016-02-01,18.05,60.74,12.48,23.58,36.07,1.59,0.71,5.85,52.76,1.5,3.38,1.94,81,Satisfactory,17.21,36.43,0.00013,1.79,17.32,122.68
Eastern Province,Ras Tanura,2016-02-01,16.09,45.63,13.04,41.7,54.74,1.3,0.84,4.63,37.33,0.0,0.0,0.0,56,Satisfactory,15.57,77.44,8e-05,1.57,38.87,1217.33
Eastern Province,Abqaiq,2016-02-01,24.32,75.58,23.23,54.41,77.65,2.66,0.66,35.66,39.07,3.36,8.51,7.47,94,Satisfactory,8.94,20.26,0.00021,1.55,55.09,961.51
Eastern Province,Safwa,2016-02-01,27.09,70.49,4.03,9.12,13.16,1.6,0.76,6.01,25.63,1.22,3.99,1.86,73,Satisfactory,7.41,16.46,0.00011,1.4,11.8,325.97
Eastern Province,Nariyah,2016-02-01,19.91,113.39,8.52,25.78,34.29,1.71,0.92,6.72,55.15,1.23,2.9,1.78,77,Satisfactory,10.88,22.12,1e-05,0.94,19.48,545.08
Eastern Province,Buqayq,2016-02-01,15.32,52.48,11.98,20.11,32.09,1.65,0.93,6.66,30.33,1.14,3.97,1.93,54,Satisfactory,3.22,29.18,0.00012,1.9,21.37,508.38
Madinah Province,Medina,2016-02-01,22.53,100.89,29.09,55.37,84.46,2.58,0.84,6.39,37.07,1.36,5.29,1.77,69,Satisfactory,3.72,11.54,0.00012,0.52,29.91,2743.17
Madinah Province,Yanbu,2016-02-01,14.13,47.15,23.39,40.26,63.65,2.25,0.66,27.43,36.32,5.54,19.7,12.43,88,Satisfactory,21.05,69.71,0.00011,1.73,60.3,1222.89
Madinah Province,Al Ula,2016-02-01,23.79,135.63,11.51,20.89,32.4,1.02,0.67,3.66,35.82,1.0,2.45,1.31,83,Satisfactory,17.03,22.36,7e-05,1.49,19.28,217.71
Madinah Province,Bader,2016-02-01,25.66,115.6,7.23,20.03,27.26,1.75,0.67,8.84,17.44,1.16,4.1,3.16,51,Satisfactory,11.32,13.88,9e-05,1.33,18.35,302.0
Madinah Province,Mahd Al Thahab,2016-02-01,16.17,64.11,7.27,17.37,24.64,1.51,0.75,4.92,60.23,1.61,5.83,3.12,91,Satisfactory,10.06,10.0,0.00015,1.49,17.21,481.62
Madinah Province,Hanakiyah,2016-02-01,16.36,100.96,10.25,17.5,27.75,0.89,0.58,3.04,55.61,0.89,2.4,1.3,92,Satisfactory,2.78,22.35,9e-05,2.11,23.61,496.1
Asir Province,Abha,2016-02-01,46.25,64.9,6.36,13.51,19.88,1.07,0.64,4.88,43.28,1.96,6.51,5.5,135,Moderate,9.08,44.92,0.00012,2.18,21.3,429.63
Asir Province,Khamis Mushait,2016-02-01,22.8,65.08,5.46,18.06,23.52,1.62,0.46,5.8,63.66,0.53,1.89,0.82,95,Satisfactory,15.89,36.25,0.00012,1.53,19.07,160.91
Asir Province,Muhayil,2016-02-01,23.84,115.88,5.18,12.99,18.17,2.97,0.44,5.25,45.42,1.65,5.36,3.28,80,Satisfactory,15.74,49.26,4e-05,1.47,11.68,186.64
Asir Province,Bisha,2016-02-01,23.34,106.92,10.24,18.26,28.5,2.78,0.78,6.59,49.18,0.97,2.42,1.46,76,Satisfactory,14.44,38.48,0.00016,1.76,20.74,125.83
Asir Province,Sarat Ubaida,2016-02-01,11.64,130.36,8.22,20.96,29.18,1.51,0.74,5.44,59.97,0.9,3.56,1.36,36,Good,14.15,57.96,0.0001,1.45,21.2,301.12
Asir Province,Tathleeth,2016-02-01,16.92,98.14,9.88,17.87,27.76,1.77,0.59,8.69,47.48,1.23,3.77,2.64,87,Satisfactory,8.22,56.38,0.00019,2.09,13.89,550.17
Asir Province,Majardah,2016-02-01,33.73,82.08,14.0,25.93,39.93,1.36,0.74,8.16,49.57,1.14,4.08,1.98,71,Satisfactory,7.54,46.43,0.00014,1.1,20.71,33.9
Jazan Province,Jazan,2016-02-01,22.21,70.93,8.48,19.54,28.02,1.81,0.66,5.79,57.41,1.65,4.36,2.19,66,Satisfactory,21.02,58.04,0.00013,2.0,19.47,283.91
Jazan Province,Sabya,2016-02-01,21.61,64.81,5.4,17.34,22.74,1.48,0.91,3.35,60.85,1.48,4.03,4.31,95,Satisfactory,15.75,11.43,0.00013,1.77,20.44,160.86
Jazan Province,Abu Arish,2016-02-01,33.26,69.12,4.44,14.04,18.49,1.61,0.55,6.4,52.65,1.27,4.55,2.54,85,Satisfactory,14.25,13.32,8e-05,0.94,15.0,351.52
Jazan Province,Samtah,2016-02-01,18.93,100.14,10.65,29.15,39.8,2.8,0.76,2.24,41.92,1.37,4.76,3.26,54,Satisfactory,8.19,12.31,7e-05,0.92,19.69,486.56
Jazan Province,Ad Darb,2016-02-01,30.15,83.74,8.04,21.76,29.8,2.2,1.0,6.85,54.22,1.26,3.58,1.36,57,Satisfactory,8.45,15.98,0.00012,0.64,18.52,84.73
Jazan Province,Farasan,2016-02-01,12.48,51.72,8.51,21.6,30.11,2.67,0.84,6.02,52.54,1.85,6.09,3.96,97,Satisfactory,13.7,95.45,0.00014,1.0,18.12,526.74
Tabuk Province,Tabuk,2016-02-01,14.35,120.98,13.68,31.56,45.24,2.92,0.5,5.64,50.44,0.97,3.31,2.23,56,Satisfactory,5.82,14.95,8e-05,0.98,22.86,334.83
Tabuk Province,Tayma,2016-02-01,30.02,57.72,14.09,25.02,39.12,2.68,0.59,5.15,34.41,2.24,7.24,5.34,95,Satisfactory,11.46,23.15,0.00016,1.57,17.16,74.04
Tabuk Province,Umluj,2016-02-01,20.24,65.22,4.28,11.29,15.58,0.36,0.66,3.39,78.35,1.32,4.23,1.53,65,Satisfactory,13.59,67.03,9e-05,0.53,19.21,294.48
Tabuk Province,Al Wajh,2016-02-01,22.73,81.69,10.05,22.01,32.06,0.87,0.76,3.84,55.7,1.83,5.14,4.9,52,Satisfactory,24.52,88.49,3e-05,1.0,23.02,177.11
Tabuk Province,Duba,2016-02-01,29.79,8.11,7.2,16.36,23.56,2.16,0.69,5.86,21.66,1.5,5.88,3.74,72,Satisfactory,18.66,46.77,0.0001,1.63,12.51,164.21
Al-Qassim Province,Buraidah,2016-02-01,11.71,73.26,8.88,21.26,30.14,1.33,0.77,3.62,59.37,1.22,3.07,1.3,44,Good,18.12,10.0,0.00019,0.91,17.49,263.17
Al-Qassim Province,Unaizah,2016-02-01,22.08,94.3,6.71,19.44,26.15,1.17,0.59,6.4,51.77,1.93,6.76,2.07,68,Satisfactory,3.46,10.0,4e-05,1.38,10.38,372.46
Al-Qassim Province,Ar Rass,2016-02-01,24.76,53.31,15.24,28.66,43.91,2.33,0.68,8.73,59.43,1.54,3.99,4.5,58,Satisfactory,11.19,10.84,5e-05,0.51,18.17,347.48
Al-Qassim Province,Al Bukayriyah,2016-02-01,29.61,67.73,1.31,2.28,3.6,1.88,0.77,5.4,42.68,2.1,4.85,6.14,55,Satisfactory,14.27,10.0,0.00015,1.86,23.68,374.86
Al-Qassim Province,Al Badai,2016-02-01,20.93,126.05,7.44,21.94,29.38,2.26,0.65,3.67,28.47,2.46,6.73,3.52,71,Satisfactory,3.18,20.94,8e-05,1.78,22.69,370.52
Al Jawf Province,Sakaka,2016-02-01,50.3,82.08,6.81,15.78,22.59,1.78,0.45,7.36,31.55,0.92,2.14,1.29,111,Moderate,4.83,24.0,7e-05,1.86,19.56,325.36
Al Jawf Province,Dumat Al Jandal,2016-02-01,22.56,78.47,4.06,13.35,17.42,2.02,0.53,5.34,58.09,1.17,3.22,2.57,55,Satisfactory,13.25,34.43,0.00012,1.1,21.33,229.31
Al Jawf Province,Qurayyat,2016-02-01,24.02,68.63,8.99,24.66,33.64,1.52,0.38,7.21,60.75,1.6,4.4,1.87,93,Satisfactory,7.82,32.65,5e-05,1.64,18.29,422.15
Northern Borders,Arar,2016-02-01,26.71,91.44,9.91,21.92,31.83,1.21,0.58,7.46,66.18,0.91,3.45,1.89,88,Satisfactory,7.83,10.43,6e-05,1.34,20.45,155.49
Northern Borders,Turaif,2016-02-01,39.58,75.88,9.17,25.07,34.24,3.0,0.81,5.25,49.29,1.29,2.7,2.32,141,Moderate,16.25,11.11,9e-05,1.55,18.76,248.47
Northern Borders,Rafha,2016-02-01,28.59,82.86,5.98,17.91,23.89,1.86,0.73,8.86,35.22,1.01,2.8,2.96,73,Satisfactory,6.75,22.14,0.0001,0.8,22.61,160.17
Hail Province,Hail,2016-02-01,9.61,123.5,6.08,13.82,19.9,0.84,0.55,4.57,52.15,0.83,2.61,2.37,43,Good,2.52,13.27,0.0002,1.34,21.12,356.93
Hail Province,Baqaa,2016-02-01,6.22,75.04,3.54,11.8,15.34,2.26,0.44,6.87,35.63,2.57,7.72,5.21,48,Good,16.46,23.65,0.00016,1.33,15.54,502.1
Hail Province,Al Ghazalah,2016-02-01,20.17,53.12,6.0,12.74,18.73,2.33,0.51,4.13,49.67,1.16,3.55,3.42,89,Satisfactory,8.79,13.32,5e-05,1.18,24.98,183.46
Najran Province,Najran,2016-02-01,16.98,77.22,10.64,17.93,28.57,1.94,0.65,3.21,54.02,1.81,4.31,4.46,86,Satisfactory,12.36,17.64,0.00013,1.1,22.26,92.63
Najran Province,Sharurah,2016-02-01,27.71,86.38,8.9,26.36,35.26,1.86,0.51,2.18,28.53,0.23,0.89,0.41,56,Satisfactory,7.4,29.94,0.00013,2.03,23.35,600.84
Najran Province,Hubuna,2016-02-01,28.06,95.34,10.4,18.92,29.31,2.54,0.84,5.52,30.6,0.97,3.04,1.1,54,Satisfactory,14.32,14.68,3e-05,1.06,17.2,340.39
Riyadh Province,Riyadh,2016-03-01,61.32,180.09,11.82,38.68,50.5,1.02,0.72,2.62,39.27,0.91,3.33,1.66,177,Poor,15.46,10.0,8e-05,1.03,31.0,1643.82
Riyadh Province,Al Kharj,2016-03-01,19.44,42.19,12.4,24.83,37.22,2.43,0.79,5.46,40.04,1.47,4.25,2.16,97,Satisfactory,20.98,23.68,0.00013,1.33,24.08,252.86
Riyadh Province,Ad Dawadimi,2016-03-01,38.16,253.94,7.31,18.15,25.46,0.33,0.49,6.25,46.43,1.32,4.48,2.18,142,Moderate,14.53,12.96,0.00018,1.13,13.8,469.84
Riyadh Province,Majmaah,2016-03-01,37.51,58.32,8.74,26.68,35.43,1.37,0.54,6.87,52.3,1.94,6.65,3.48,147,Moderate,13.11,10.43,6e-05,1.67,21.84,308.6
Riyadh Province,Wadi ad-Dawasir,2016-03-01,26.38,82.4,10.78,30.58,41.36,2.34,0.49,8.57,72.9,2.3,5.6,6.03,58,Satisfactory,4.52,33.77,8e-05,0.67,17.9,130.86
Riyadh Province,Afif,2016-03-01,34.38,203.72,7.93,16.35,24.28,0.02,0.57,6.53,58.78,0.55,1.2,0.72,79,Satisfactory,14.26,20.26,0.00016,1.19,16.64,545.16
Riyadh Province,Zulfi,2016-03-01,41.35,239.29,17.96,31.01,48.97,1.8,0.7,4.1,32.3,1.26,2.84,3.13,108,Moderate,15.39,14.83,6e-05,1.26,17.06,410.98
Riyadh Province,Shaqra,2016-03-01,51.08,143.93,8.31,18.76,27.08,3.22,0.1,4.31,50.56,2.24,8.5,4.3,138,Moderate,13.05,10.8,8e-05,1.76,8.99,257.86
Riyadh Province,Al Quwayiyah,2016-03-01,21.07,76.22,13.62,27.34,40.97,1.03,0.62,5.72,33.58,0.85,2.31,1.52,76,Satisfactory,9.58,10.0,7e-05,1.46,16.49,73.52
Riyadh Province,Diriyah,2016-03-01,45.83,180.18,8.2,25.16,33.35,2.0,0.68,6.74,39.94,1.05,3.19,1.78,146,Moderate,6.93,10.0,0.00015,1.78,18.98,359.95
Riyadh Province,Muzahmiyya,2016-03-01,21.54,110.46,6.44,18.09,24.53,1.63,0.58,4.38,29.14,1.24,3.35,2.18,54,Satisfactory,17.04,15.69,0.00012,0.46,20.27,123.19
Riyadh Province,Thadiq,2016-03-01,10.46,116.29,8.75,18.66,27.41,2.12,0.47,7.08,26.74,1.65,3.55,3.45,49,Good,11.93,15.69,0.00017,1.24,12.22,104.01
Makkah Province,Mecca,2016-03-01,44.7,77.41,32.58,55.59,88.17,3.0,0.35,5.98,50.25,1.81,4.57,2.6,101,Moderate,12.72,10.0,3e-05,0.99,23.96,5364.24
Makkah Province,Jeddah,2016-03-01,26.31,58.49,17.9,32.78,50.67,1.17,0.84,10.62,47.37,1.07,4.23,1.74,55,Satisfactory,22.12,85.24,0.0002,0.87,23.8,4923.81
Makkah Province,Taif,2016-03-01,42.44,80.88,7.61,20.05,27.67,2.49,0.56,6.67,32.92,1.19,3.43,2.58,122,Moderate,13.99,37.52,3e-05,1.53,19.6,344.42
Makkah Province,Rabigh,2016-03-01,55.43,180.24,11.88,23.15,35.02,2.03,0.77,34.48,34.19,2.66,8.62,5.03,156,Poor,23.81,49.76,0.00013,1.29,58.99,582.13
Makkah Province,Al Qunfudhah,2016-03-01,10.22,63.28,10.79,19.83,30.62,1.37,0.92,9.87,37.83,1.87,4.93,4.63,35,Good,21.27,53.28,0.00013,1.6,17.69,420.07
Makkah Province,Al Lith,2016-03-01,17.87,67.9,11.47,26.92,38.39,2.01,0.6,3.93,55.38,1.97,4.59,3.94,95,Satisfactory,7.76,25.76,6e-05,1.16,19.2,75.8
Makkah Province,Khulais,2016-03-01,29.41,80.33,13.37,33.34,46.7,2.03,0.5,7.47,24.52,0.77,2.31,1.39,70,Satisfactory,20.2,14.77,7e-05,2.24,18.19,471.18
Makkah Province,Turabah,2016-03-01,33.0,109.52,7.12,19.46,26.58,2.91,0.65,8.41,48.93,1.93,6.77,2.93,79,Satisfactory,15.09,11.06,7e-05,2.15,16.59,319.82
Makkah Province,Ranyah,2016-03-01,31.97,221.61,12.11,20.2,32.31,0.37,0.45,6.72,50.87,1.36,3.81,2.1,81,Satisfactory,24.64,22.36,3e-05,1.33,18.38,236.04
Eastern Province,Dammam,2016-03-01,38.17,67.66,12.82,24.21,37.03,1.29,1.25,7.5,66.1,1.55,3.77,3.62,116,Moderate,20.7,52.92,8e-05,1.67,22.27,3466.93
Eastern Province,Al Ahsa,2016-03-01,26.74,180.92,4.84,9.64,14.48,2.86,0.9,6.52,52.53,1.92,5.34,2.91,96,Satisfactory,11.74,13.14,0.00011,0.96,13.98,300.09
Eastern Province,Jubail,2016-03-01,21.09,58.51,13.7,35.59,49.28,2.63,0.65,24.2,32.57,5.06,17.48,5.71,86,Satisfactory,24.93,91.19,7e-05,1.51,61.87,958.26
Eastern Province,Dhahran,2016-03-01,37.76,87.59,4.48,12.68,17.16,2.16,0.81,39.9,52.25,6.11,14.71,12.29,139,Moderate,15.53,30.61,8e-05,1.26,41.69,863.59
Eastern Province,Khobar,2016-03-01,20.65,56.71,5.98,15.29,21.26,0.84,0.63,7.46,41.77,1.73,6.7,2.26,57,Satisfactory,13.44,64.76,2e-05,1.42,15.51,542.07
Eastern Province,Hafar Al Batin,2016-03-01,23.1,114.75,12.12,20.42,32.53,2.35,0.91,4.17,48.4,0.9,2.46,2.44,86,Satisfactory,16.3,36.4,0.00011,1.46,19.46,508.52
Eastern Province,Khafji,2016-03-01,24.62,64.94,19.72,33.01,52.74,2.3,0.69,26.62,24.61,4.55,14.05,10.11,98,Satisfactory,13.87,14.08,0.00011,1.33,35.85,900.48
Eastern Province,Qatif,2016-03-01,16.58,65.02,4.69,12.04,16.74,1.65,0.64,7.31,46.52,1.3,3.75,1.85,51,Satisfactory,22.24,78.64,8e-05,1.19,21.7,462.96
Eastern Province,Ras Tanura,2016-03-01,34.75,61.06,14.43,26.37,40.8,2.31,0.63,28.42,27.99,2.25,5.6,4.2,80,Satisfactory,16.35,70.58,0.00016,1.63,67.43,681.42
Eastern Province,Abqaiq,2016-03-01,70.19,110.28,23.07,44.21,67.29,1.72,0.86,32.44,18.42,3.51,9.04,5.63,177,Poor,13.57,10.0,5e-05,1.16,73.72,1000.91
Eastern Province,Safwa,2016-03-01,64.07,155.71,10.52,18.17,28.7,0.62,0.56,5.85,36.59,0.18,0.7,0.35,160,Poor,17.43,19.01,0.00013,0.84,20.65,269.81
Eastern Province,Nariyah,2016-03-01,16.75,81.38,8.6,28.25,36.85,1.51,0.78,9.2,47.71,2.01,6.82,2.82,99,Satisfactory,11.92,33.72,0.00015,2.05,23.4,243.57
Eastern Province,Buqayq,2016-03-01,38.47,176.76,8.73,22.63,31.35,2.66,0.64,5.68,32.58,1.3,4.08,3.89,104,Moderate,12.21,11.89,4e-05,2.04,22.03,446.41
Madinah Province,Medina,2016-03-01,42.77,83.18,13.02,34.06,47.08,2.77,0.65,6.78,55.11,1.41,2.9,2.33,105,Moderate,15.67,11.42,0.00011,1.64,22.74,4268.96
