State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Hauts-de-France,Amiens,2015-08-01,13.5,20.55,4.92,11.93,16.84,7.52,0.45,2.75,56.53,1.17,4.45,1.28,67,Satisfactory,5.42,80.12,0.0078,1.08,5.44,628.3
Hauts-de-France,Roubaix,2015-08-01,11.69,14.08,9.63,17.84,27.47,11.55,0.37,1.71,64.78,0.81,2.77,1.52,22,Good,13.75,52.34,0.0149,1.02,6.13,1100.94
Hauts-de-France,Tourcoing,2015-08-01,9.99,24.14,8.51,14.36,22.86,8.71,0.44,1.63,71.7,1.05,2.15,1.55,42,Good,10.78,71.16,0.0106,1.21,5.72,399.24
Hauts-de-France,Dunkerque,2015-08-01,13.45,17.5,7.79,15.1,22.89,1.73,0.47,9.14,44.3,0.72,2.28,1.39,53,Satisfactory,8.43,61.79,0.0034,1.4,11.3,2919.33
Hauts-de-France,Calais,2015-08-01,12.07,18.45,2.81,4.84,7.65,10.28,0.32,3.58,57.29,0.48,1.64,0.51,90,Satisfactory,24.75,67.44,0.0048,1.2,5.09,1297.01
Hauts-de-France,Villeneuve-d'Ascq,2015-08-01,14.77,26.53,14.76,26.73,41.49,10.15,0.44,1.7,43.62,0.35,1.41,0.57,95,Satisfactory,16.78,70.49,0.014,0.85,4.71,1045.6
Hauts-de-France,Valenciennes,2015-08-01,20.04,36.83,5.02,15.91,20.93,4.79,0.49,9.92,77.73,0.66,1.53,1.29,53,Satisfactory,17.25,49.64,0.0065,1.27,12.72,3461.02
Occitanie,Toulouse,2015-08-01,18.55,23.73,25.95,44.13,70.08,4.54,0.57,2.93,48.78,1.06,4.04,1.53,76,Satisfactory,9.47,51.62,0.0102,-0.29,3.92,7589.18
Occitanie,Montpellier,2015-08-01,11.34,18.92,7.35,14.83,22.18,10.38,0.41,2.52,68.71,1.28,4.5,2.98,15,Good,16.08,42.83,0.0046,0.47,4.95,1556.78
Occitanie,Nîmes,2015-08-01,12.99,33.45,5.94,9.99,15.94,10.37,0.3,2.28,46.2,1.0,3.57,1.98,54,Satisfactory,17.56,50.15,0.0125,0.86,5.87,546.78
Occitanie,Perpignan,2015-08-01,12.76,22.65,3.5,11.33,14.83,7.17,0.44,3.88,32.3,0.78,2.27,1.0,87,Satisfactory,5.12,57.9,0.0143,1.01,4.06,879.5
Occitanie,Béziers,2015-08-01,8.26,19.41,5.76,12.25,18.01,7.15,0.31,3.84,94.38,0.54,1.22,1.52,24,Good,11.34,49.25,0.0124,1.35,5.85,1415.16
Occitanie,Montauban,2015-08-01,11.76,30.83,7.7,16.28,23.98,4.19,0.36,3.49,63.69,1.42,3.48,1.71,20,Good,12.95,67.46,0.0094,0.9,6.58,938.65
Occitanie,Narbonne,2015-08-01,10.2,22.6,7.03,15.43,22.46,6.81,0.39,3.59,56.97,1.38,4.56,3.22,16,Good,10.3,57.0,0.0042,0.23,5.24,1494.14
Occitanie,Albi,2015-08-01,9.79,22.66,9.6,22.37,31.97,6.04,0.33,3.32,71.87,0.97,3.54,2.74,30,Good,11.64,62.18,0.0054,0.63,4.2,743.0
Nouvelle-Aquitaine,Bordeaux,2015-08-01,18.08,19.87,12.64,24.37,37.02,4.17,0.77,3.8,48.06,0.91,2.71,0.95,61,Satisfactory,19.23,58.97,0.002,0.92,11.87,6929.02
Nouvelle-Aquitaine,Limoges,2015-08-01,15.2,22.71,9.84,18.35,28.19,10.0,0.38,3.12,63.86,0.99,2.45,1.72,91,Satisfactory,15.44,48.05,0.0114,1.07,5.09,836.03
Nouvelle-Aquitaine,Poitiers,2015-08-01,8.52,22.52,9.12,19.49,28.61,9.93,0.43,4.5,35.62,1.38,5.13,1.39,33,Good,8.79,48.68,0.0115,1.95,6.34,1101.3
Nouvelle-Aquitaine,Pau,2015-08-01,15.51,16.18,5.13,13.3,18.43,5.78,0.3,2.98,58.92,1.05,2.73,2.76,62,Satisfactory,8.68,54.16,0.0103,0.96,2.84,627.48
Nouvelle-Aquitaine,La Rochelle,2015-08-01,9.37,25.23,6.6,15.88,22.49,10.32,0.5,1.93,48.41,1.28,2.61,3.74,37,Good,25.74,58.16,0.0192,0.66,3.78,993.86
Nouvelle-Aquitaine,Mérignac,2015-08-01,12.15,15.83,4.95,9.41,14.36,18.76,0.34,2.2,58.94,1.31,4.14,3.55,80,Satisfactory,9.38,60.01,0.008,0.79,5.31,556.8
Nouvelle-Aquitaine,Pessac,2015-08-01,16.0,18.26,6.76,16.5,23.26,9.99,0.45,3.24,60.27,1.48,5.52,2.29,51,Satisfactory,11.05,57.72,0.0059,1.71,5.97,840.05
Nouvelle-Aquitaine,Niort,2015-08-01,10.6,23.05,5.04,13.03,18.07,0.0,0.45,2.73,87.37,1.1,3.34,2.28,48,Good,9.08,57.9,0.0132,0.56,4.14,680.82
Grand Est,Strasbourg,2015-08-01,15.71,27.86,8.93,24.98,33.91,8.11,0.62,3.56,31.28,0.89,2.01,1.39,55,Satisfactory,9.56,67.3,0.0107,0.62,11.63,5620.07
Grand Est,Reims,2015-08-01,15.15,24.65,4.81,8.5,13.31,4.38,0.57,2.65,43.19,1.3,3.31,1.45,83,Satisfactory,12.3,53.67,0.0116,1.32,6.42,800.25
Grand Est,Metz,2015-08-01,10.82,23.45,7.98,17.25,25.23,10.48,0.32,2.02,71.3,1.2,3.05,3.5,23,Good,11.79,47.7,0.0035,1.65,4.8,1056.33
Grand Est,Mulhouse,2015-08-01,13.78,19.61,6.93,13.02,19.95,4.39,0.4,12.17,45.84,1.63,6.26,2.47,52,Satisfactory,12.74,61.28,0.0237,1.07,22.08,3319.51
Grand Est,Nancy,2015-08-01,11.6,21.46,9.78,19.62,29.4,7.74,0.36,2.5,61.86,1.32,4.08,3.66,31,Good,10.25,65.49,0.0104,1.25,5.15,109.48
Grand Est,Colmar,2015-08-01,13.55,18.51,9.07,17.58,26.65,11.13,0.36,2.52,59.96,1.06,3.31,2.0,89,Satisfactory,17.06,56.75,0.0076,1.43,3.49,1053.03
Grand Est,Troyes,2015-08-01,8.3,22.81,7.34,18.19,25.53,9.41,0.46,3.8,57.63,0.8,2.19,1.02,34,Good,19.55,61.59,0.0099,1.25,4.8,696.68
Pays de la Loire,Nantes,2015-08-01,19.43,39.85,8.49,22.49,30.98,5.18,0.46,2.93,48.94,1.16,4.52,1.75,55,Satisfactory,17.71,46.38,0.0174,1.32,10.19,11835.44
Pays de la Loire,Angers,2015-08-01,10.55,18.24,7.39,22.18,29.57,1.93,0.66,5.05,47.5,1.93,4.42,5.69,20,Good,14.03,41.41,0.0051,1.55,5.69,590.98
Pays de la Loire,Le Mans,2015-08-01,11.08,15.92,3.79,11.83,15.62,12.62,0.52,3.31,65.44,0.86,3.11,2.32,43,Good,11.67,56.12,0.0166,1.19,4.29,1620.55
Pays de la Loire,Saint-Nazaire,2015-08-01,18.05,22.87,10.71,19.82,30.53,6.55,0.35,5.93,56.72,1.22,3.78,1.23,52,Satisfactory,9.87,64.11,0.0034,1.72,20.08,2804.68
Pays de la Loire,Cholet,2015-08-01,11.45,22.01,13.94,30.33,44.27,6.56,0.35,2.89,70.12,1.25,3.06,1.58,19,Good,8.7,57.49,0.0022,0.37,3.79,992.25
Normandie,Rouen,2015-08-01,14.7,13.13,7.72,13.74,21.46,3.27,0.56,7.9,71.31,0.55,1.89,1.47,53,Satisfactory,11.55,51.88,0.0164,1.23,15.3,3508.37
Normandie,Caen,2015-08-01,18.03,25.69,8.35,15.53,23.88,10.72,0.44,2.24,43.1,0.47,1.47,0.56,68,Satisfactory,15.44,61.43,0.0107,1.57,4.37,1062.21
Normandie,Le Havre,2015-08-01,13.29,26.97,3.93,9.74,13.67,3.01,0.41,12.48,56.65,0.5,1.89,1.32,56,Satisfactory,20.31,57.46,0.0023,1.04,11.05,2353.11
Normandie,Cherbourg-en-Cotentin,2015-08-01,8.88,30.18,6.35,14.75,21.1,4.23,0.14,2.76,51.0,1.06,3.17,2.53,15,Good,13.26,58.97,0.0148,0.92,5.07,1086.92
Normandie,Évreux,2015-08-01,12.38,19.95,9.42,18.39,27.81,3.15,0.51,2.33,41.89,1.08,2.46,3.04,69,Satisfactory,11.61,70.35,0.0105,1.58,6.59,747.69
Bretagne,Rennes,2015-08-01,10.94,32.25,11.16,23.75,34.91,10.77,0.54,2.12,58.23,0.93,2.76,0.96,44,Good,10.26,57.9,0.0142,1.18,4.12,690.87
Bretagne,Brest,2015-08-01,9.19,13.49,3.87,6.57,10.44,13.6,0.51,1.54,34.48,1.29,4.57,3.61,43,Good,19.29,65.42,0.013,0.89,5.04,188.67
Bretagne,Quimper,2015-08-01,8.87,19.33,4.85,14.0,18.85,6.44,0.43,3.43,63.48,0.67,2.19,0.96,48,Good,11.96,69.41,0.0104,0.36,5.35,937.46
Bretagne,Lorient,2015-08-01,13.48,13.79,5.68,17.67,23.34,6.14,0.36,2.92,63.67,1.04,3.0,1.65,87,Satisfactory,26.03,50.28,0.0046,0.89,5.13,657.75
Bretagne,Vannes,2015-08-01,16.31,10.02,5.67,16.55,22.22,3.59,0.46,5.07,76.19,0.9,3.25,2.37,75,Satisfactory,8.62,36.91,0.0039,1.51,5.3,727.24
Bourgogne-Franche-Comté,Dijon,2015-08-01,12.71,16.99,8.1,14.87,22.97,4.98,0.3,1.42,66.59,1.49,4.51,4.12,71,Satisfactory,20.06,56.18,0.014,0.19,4.57,878.26
Bourgogne-Franche-Comté,Besançon,2015-08-01,11.2,19.63,4.94,13.88,18.82,13.03,0.21,2.11,75.25,0.98,2.14,2.28,30,Good,13.3,66.48,0.0205,0.68,2.97,1241.02
Bourgogne-Franche-Comté,Belfort,2015-08-01,12.22,16.65,4.07,13.38,17.45,5.12,0.25,2.52,92.77,1.08,3.65,1.27,96,Satisfactory,11.27,55.1,0.0127,0.99,5.01,955.27
Bourgogne-Franche-Comté,Chalon-sur-Saône,2015-08-01,11.98,13.11,8.44,17.61,26.04,8.14,0.25,2.38,52.58,1.17,4.51,2.78,17,Good,10.61,54.57,0.0147,1.35,5.12,1092.88
Centre-Val de Loire,Tours,2015-08-01,9.49,17.94,5.64,13.1,18.74,3.64,0.33,2.77,46.98,0.98,2.66,1.8,22,Good,7.96,52.47,0.0206,1.43,4.74,156.99
Centre-Val de Loire,Orléans,2015-08-01,14.48,12.13,8.24,19.28,27.52,11.21,0.57,2.89,69.34,0.83,2.72,0.99,83,Satisfactory,13.49,63.55,0.0003,0.78,4.29,335.31
Centre-Val de Loire,Bourges,2015-08-01,9.58,17.67,5.23,10.8,16.03,11.31,0.38,3.32,56.45,0.66,2.0,1.83,40,Good,12.51,56.54,0.011,0.61,4.93,904.89
Centre-Val de Loire,Blois,2015-08-01,14.48,25.46,2.71,5.68,8.39,1.88,0.35,3.31,50.19,1.11,3.2,3.3,67,Satisfactory,8.06,58.91,0.0124,0.34,6.17,564.64
Île-de-France,Paris,2015-09-01,18.38,23.75,15.34,29.48,44.82,5.86,1.06,2.47,29.21,0.98,2.95,1.69,67,Satisfactory,12.73,65.89,0.0105,1.16,11.91,10309.24
Île-de-France,Boulogne-Billancourt,2015-09-01,8.9,17.49,6.85,11.71,18.56,9.28,0.45,4.05,51.9,0.45,1.39,0.69,47,Good,14.75,74.57,0.0165,0.97,4.76,737.79
Île-de-France,Saint-Denis,2015-09-01,13.8,22.2,3.88,12.52,16.39,5.52,0.32,1.35,41.42,0.89,1.82,1.85,67,Satisfactory,14.19,54.48,0.0142,0.4,5.5,874.47
Île-de-France,Argenteuil,2015-09-01,11.06,17.95,9.56,20.78,30.33,6.9,0.35,3.62,27.08,1.34,4.19,1.86,39,Good,11.37,62.67,0.0121,1.58,3.91,948.2
Île-de-France,Montreuil,2015-09-01,13.9,19.99,10.73,21.26,31.99,9.02,0.53,1.49,43.43,1.16,3.45,2.98,69,Satisfactory,15.12,48.47,0.005,0.52,5.33,51.72
Île-de-France,Nanterre,2015-09-01,12.43,16.48,6.35,15.14,21.49,6.33,0.51,2.83,38.9,1.27,4.32,2.18,87,Satisfactory,13.11,50.93,0.0057,1.51,5.89,868.48
Île-de-France,Vitry-sur-Seine,2015-09-01,8.15,17.39,7.26,22.65,29.91,10.71,0.37,2.53,57.42,1.24,2.99,2.29,32,Good,13.52,43.88,0.0025,0.56,4.46,612.03
Île-de-France,Créteil,2015-09-01,13.26,23.94,8.95,16.05,25.0,6.91,0.41,2.05,57.53,0.91,3.3,1.03,62,Satisfactory,11.57,57.77,0.0141,1.72,5.43,848.56
Île-de-France,Asnières-sur-Seine,2015-09-01,13.0,14.05,6.41,13.82,20.24,11.34,0.42,3.31,40.55,0.76,2.61,1.72,97,Satisfactory,10.45,32.79,0.0178,1.08,4.4,972.64
Île-de-France,Colombes,2015-09-01,4.98,27.27,6.6,13.22,19.82,8.91,0.31,3.01,42.82,0.56,1.33,0.76,41,Good,26.46,49.36,0.0106,0.64,4.15,1037.25
Auvergne-Rhône-Alpes,Lyon,2015-09-01,13.7,25.76,8.24,19.25,27.49,6.01,0.6,3.49,35.82,1.11,3.95,1.51,85,Satisfactory,14.5,52.05,0.0084,0.93,8.79,7798.1
Auvergne-Rhône-Alpes,Saint-Étienne,2015-09-01,14.82,27.33,9.41,17.25,26.66,3.31,0.32,10.56,56.2,1.39,3.92,3.46,92,Satisfactory,18.15,68.97,0.0146,0.59,16.97,2713.49
Auvergne-Rhône-Alpes,Grenoble,2015-09-01,12.03,24.08,3.88,10.97,14.85,6.05,0.44,4.12,42.18,1.44,3.66,3.37,69,Satisfactory,18.75,52.89,0.0158,1.54,3.54,539.17
Auvergne-Rhône-Alpes,Villeurbanne,2015-09-01,12.41,6.73,7.13,14.51,21.64,7.68,0.54,5.64,23.62,0.7,1.63,1.91,88,Satisfactory,2.9,85.29,0.0098,1.39,5.85,828.46
Auvergne-Rhône-Alpes,Clermont-Ferrand,2015-09-01,8.41,27.42,6.22,12.87,19.1,6.48,0.28,2.25,50.89,0.59,2.33,0.86,46,Good,11.72,57.52,0.0144,1.22,5.81,720.93
Auvergne-Rhône-Alpes,Annecy,2015-09-01,15.21,25.29,1.09,3.4,4.49,0.0,0.52,3.15,45.18,1.18,4.61,2.68,54,Satisfactory,12.66,46.12,0.0095,0.64,4.77,830.69
Auvergne-Rhône-Alpes,Vénissieux,2015-09-01,10.45,10.69,3.95,7.88,11.82,5.97,0.29,3.39,36.97,1.24,4.91,2.22,24,Good,13.03,68.37,0.0152,0.68,3.91,531.87
Auvergne-Rhône-Alpes,Valence,2015-09-01,9.38,25.87,3.58,11.04,14.61,2.7,0.39,2.7,46.3,0.45,1.09,1.2,19,Good,15.65,57.66,0.003,0.55,6.0,1219.82
Auvergne-Rhône-Alpes,Chambéry,2015-09-01,9.25,20.03,2.75,7.67,10.42,8.29,0.35,2.59,36.97,0.83,3.23,1.94,38,Good,12.33,72.09,0.0015,1.71,3.53,658.12
Provence-Alpes-Côte d'Azur,Marseille,2015-09-01,11.2,23.62,10.9,20.88,31.77,8.17,0.66,2.94,32.84,1.57,4.18,3.36,21,Good,27.18,57.74,0.0137,1.39,11.92,10655.07
Provence-Alpes-Côte d'Azur,Nice,2015-09-01,12.31,13.72,5.3,9.08,14.38,6.95,0.49,2.02,26.66,0.84,2.44,1.02,83,Satisfactory,18.17,57.94,0.0211,0.82,6.57,826.78
Provence-Alpes-Côte d'Azur,Toulon,2015-09-01,9.08,20.18,6.08,14.54,20.62,4.92,0.51,3.69,47.86,0.98,3.7,1.4,26,Good,21.63,78.12,0.004,0.76,5.69,1037.59
Provence-Alpes-Côte d'Azur,Aix-en-Provence,2015-09-01,11.29,17.82,5.17,10.72,15.89,11.43,0.19,3.38,41.33,1.08,2.46,1.75,22,Good,9.54,61.79,0.0035,0.67,5.42,1620.39
Provence-Alpes-Côte d'Azur,Avignon,2015-09-01,12.06,5.86,2.48,7.69,10.17,11.16,0.47,1.22,40.04,1.1,3.8,1.41,83,Satisfactory,13.27,66.88,0.0116,0.57,4.61,781.26
Provence-Alpes-Côte d'Azur,Antibes,2015-09-01,11.84,11.57,2.5,4.48,6.98,0.0,0.48,1.99,53.37,1.14,4.32,2.41,37,Good,15.08,64.51,0.0134,0.14,5.34,1151.29
Provence-Alpes-Côte d'Azur,Cannes,2015-09-01,12.09,19.89,5.47,12.45,17.92,7.22,0.4,1.87,41.9,0.72,2.01,1.58,64,Satisfactory,20.24,61.14,0.0201,1.58,6.42,227.6
Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer,2015-09-01,9.92,20.5,7.73,16.49,24.23,6.01,0.39,3.62,42.62,1.06,2.57,1.93,23,Good,13.07,49.24,0.0145,0.83,5.28,813.68
Hauts-de-France,Lille,2015-09-01,15.06,28.49,7.57,21.83,29.4,3.96,0.6,3.01,49.75,0.68,2.64,1.94,85,Satisfactory,13.39,67.1,0.0132,0.64,7.89,7353.07
Hauts-de-France,Amiens,2015-09-01,13.01,28.34,6.88,20.1,26.98,8.93,0.3,2.95,49.17,0.9,2.26,1.45,72,Satisfactory,12.99,60.88,0.0073,0.71,4.85,321.71
Hauts-de-France,Roubaix,2015-09-01,7.7,25.01,4.31,10.93,15.24,11.47,0.33,2.52,26.98,1.05,2.92,2.86,30,Good,19.58,61.52,0.0101,0.72,6.56,360.46
Hauts-de-France,Tourcoing,2015-09-01,13.69,23.5,6.76,20.76,27.52,6.66,0.43,3.49,26.66,1.27,3.13,3.4,81,Satisfactory,13.83,61.62,0.007,0.38,5.53,689.56
Hauts-de-France,Dunkerque,2015-09-01,14.62,11.83,6.08,17.24,23.32,2.88,0.39,4.96,26.16,1.13,4.49,2.12,95,Satisfactory,20.16,52.82,0.0105,0.29,9.09,3105.65
Hauts-de-France,Calais,2015-09-01,10.63,13.66,7.57,16.57,24.14,6.03,0.56,2.88,49.43,1.07,3.33,2.02,47,Good,30.53,68.91,0.0105,2.25,4.36,1024.17
Hauts-de-France,Villeneuve-d'Ascq,2015-09-01,16.34,22.6,7.0,20.68,27.68,7.77,0.26,3.93,40.89,0.81,1.97,1.75,87,Satisfactory,7.58,54.61,0.0089,1.4,4.82,486.0
Hauts-de-France,Valenciennes,2015-09-01,11.68,29.54,4.19,13.56,17.75,3.28,0.43,6.6,41.56,1.15,3.67,2.84,34,Good,7.64,74.07,0.0099,1.72,13.71,3725.85
Occitanie,Toulouse,2015-09-01,16.48,18.09,22.6,38.16,60.76,4.84,0.45,3.62,33.76,0.46,1.12,1.26,87,Satisfactory,8.59,47.4,0.0084,1.68,7.99,6919.92
Occitanie,Montpellier,2015-09-01,8.96,19.0,1.99,3.77,5.76,8.36,0.45,2.39,29.96,0.96,3.46,1.51,36,Good,9.3,51.01,0.0139,1.32,4.03,638.2
Occitanie,Nîmes,2015-09-01,16.0,14.77,8.53,14.22,22.74,7.64,0.33,4.73,27.68,1.4,2.87,2.04,86,Satisfactory,14.34,60.09,0.0112,1.4,3.8,775.14
Occitanie,Perpignan,2015-09-01,7.82,21.79,7.29,16.89,24.17,4.9,0.41,1.42,52.56,0.83,2.92,1.45,15,Good,9.13,61.86,0.0083,0.74,5.41,712.9
Occitanie,Béziers,2015-09-01,9.13,16.16,8.41,16.78,25.19,14.11,0.6,2.23,29.25,0.98,2.89,2.19,18,Good,15.92,57.78,0.0152,0.22,6.63,1222.49
Occitanie,Montauban,2015-09-01,14.34,23.21,4.47,14.08,18.55,8.73,0.31,2.52,55.31,1.51,4.71,2.85,99,Satisfactory,13.38,66.43,0.0134,0.52,5.96,655.47
Occitanie,Narbonne,2015-09-01,11.01,15.13,5.04,11.71,16.75,12.95,0.36,0.84,32.29,0.41,1.62,1.13,36,Good,15.53,65.43,0.0099,0.98,5.08,444.24
Occitanie,Albi,2015-09-01,13.71,22.79,9.99,17.85,27.84,5.2,0.56,2.65,38.01,0.65,1.61,1.46,80,Satisfactory,13.05,59.83,0.0087,1.16,3.76,319.68
Nouvelle-Aquitaine,Bordeaux,2015-09-01,14.58,15.39,12.51,24.09,36.59,4.64,0.69,2.97,50.18,0.81,2.49,1.24,89,Satisfactory,18.57,58.01,0.0097,-0.02,10.48,6030.71
Nouvelle-Aquitaine,Limoges,2015-09-01,9.78,24.33,4.08,10.06,14.14,11.02,0.52,3.2,34.69,1.02,2.65,2.04,44,Good,10.96,59.94,0.0113,0.92,5.4,1319.21
Nouvelle-Aquitaine,Poitiers,2015-09-01,11.14,25.2,8.73,15.79,24.52,4.28,0.39,4.23,45.15,1.12,4.0,3.28,27,Good,4.45,64.72,0.005,1.52,4.41,717.2
Nouvelle-Aquitaine,Pau,2015-09-01,11.44,14.37,6.4,15.26,21.66,6.05,0.39,3.57,39.73,1.21,2.73,2.04,18,Good,10.49,59.46,0.0065,1.02,3.88,1205.72
Nouvelle-Aquitaine,La Rochelle,2015-09-01,7.12,18.29,6.34,15.33,21.67,9.57,0.46,2.94,26.29,1.59,4.43,4.18,41,Good,22.29,49.87,0.0119,0.27,6.41,712.89
Nouvelle-Aquitaine,Mérignac,2015-09-01,13.59,25.31,3.16,7.15,10.31,5.07,0.24,3.46,46.25,0.82,2.6,2.26,56,Satisfactory,8.51,72.96,0.013,1.14,4.45,950.01
Nouvelle-Aquitaine,Pessac,2015-09-01,11.23,17.36,6.94,21.8,28.74,7.52,0.43,3.16,40.89,1.14,4.55,1.19,30,Good,14.82,64.61,0.014,1.18,5.06,655.65
Nouvelle-Aquitaine,Niort,2015-09-01,11.98,18.13,5.83,17.78,23.61,4.93,0.5,2.42,37.27,0.82,1.73,1.56,22,Good,12.69,87.44,0.013,0.06,3.93,431.87
Grand Est,Strasbourg,2015-09-01,16.17,21.53,24.2,46.62,70.82,5.76,0.7,2.4,58.77,0.79,3.09,1.25,98,Satisfactory,15.45,42.58,0.0091,0.55,12.87,6109.23
Grand Est,Reims,2015-09-01,6.85,20.24,13.66,23.05,36.71,6.49,0.36,2.39,49.47,1.26,3.0,3.46,16,Good,13.11,64.58,0.005,0.7,4.98,283.59
Grand Est,Metz,2015-09-01,13.13,19.19,5.46,11.65,17.11,7.61,0.4,3.05,48.31,1.07,4.22,1.55,81,Satisfactory,20.79,58.91,0.0001,1.27,5.15,1096.32
Grand Est,Mulhouse,2015-09-01,16.01,42.57,7.24,14.05,21.29,4.82,0.44,8.2,19.83,1.11,3.04,2.42,71,Satisfactory,10.08,47.02,0.0086,1.11,17.11,1827.1
Grand Est,Nancy,2015-09-01,12.89,26.62,6.82,17.03,23.85,7.37,0.31,3.17,37.24,1.04,2.56,1.88,81,Satisfactory,6.76,55.48,0.0171,1.88,5.45,877.93
Grand Est,Colmar,2015-09-01,12.84,18.62,6.15,13.84,19.99,12.21,0.23,1.58,38.84,1.34,2.72,2.06,80,Satisfactory,9.33,76.72,0.0009,0.64,4.6,395.94
Grand Est,Troyes,2015-09-01,13.21,24.95,12.33,21.29,33.62,7.8,0.41,3.04,32.58,0.75,1.52,1.26,93,Satisfactory,13.44,70.29,0.0112,0.42,5.27,865.78
Pays de la Loire,Nantes,2015-09-01,10.52,28.5,7.76,21.34,29.11,3.2,0.61,3.43,39.36,0.99,3.69,1.27,28,Good,12.8,49.94,0.0059,0.64,11.41,5648.81
Pays de la Loire,Angers,2015-09-01,15.0,25.77,6.72,15.75,22.46,3.4,0.29,4.23,46.97,0.87,1.98,1.58,75,Satisfactory,4.51,45.15,0.0114,1.16,4.49,358.34
Pays de la Loire,Le Mans,2015-09-01,17.57,8.91,7.63,17.13,24.76,8.81,0.41,2.64,39.12,1.13,2.6,2.45,94,Satisfactory,5.74,60.15,0.0033,1.38,4.81,1136.83
Pays de la Loire,Saint-Nazaire,2015-09-01,14.14,27.85,5.23,15.48,20.71,4.47,0.22,8.81,20.88,0.97,1.96,2.45,87,Satisfactory,5.49,69.09,0.0096,1.33,16.13,4361.96
Pays de la Loire,Cholet,2015-09-01,10.2,18.87,8.81,24.07,32.88,5.51,0.45,2.68,31.61,1.26,2.67,2.23,31,Good,9.26,59.64,0.0201,0.86,5.11,1184.71
Normandie,Rouen,2015-09-01,25.54,29.64,7.48,21.39,28.88,0.99,0.4,8.98,16.94,0.61,1.33,0.9,52,Satisfactory,10.84,69.71,0.0236,2.22,15.79,3405.99
Normandie,Caen,2015-09-01,9.68,31.44,6.98,19.26,26.24,7.9,0.45,3.56,57.38,1.03,3.83,1.07,15,Good,13.24,54.64,0.0068,0.0,4.26,428.89
Normandie,Le Havre,2015-09-01,9.44,31.23,4.75,11.76,16.51,6.48,0.35,4.07,37.73,0.86,2.85,1.45,45,Good,21.53,61.24,0.0041,0.6,16.1,1002.74
Normandie,Cherbourg-en-Cotentin,2015-09-01,15.9,15.71,1.84,4.85,6.7,6.28,0.36,1.33,38.16,0.63,2.25,1.28,59,Satisfactory,12.84,47.36,0.0106,1.57,3.74,859.08
Normandie,Évreux,2015-09-01,12.9,22.49,5.55,11.65,17.2,3.19,0.43,3.76,23.61,0.84,1.84,1.76,71,Satisfactory,16.7,52.57,0.0164,1.47,4.29,227.52
Bretagne,Rennes,2015-09-01,11.96,22.55,2.1,5.16,7.26,7.07,0.13,4.31,40.88,1.11,4.45,3.28,24,Good,17.29,55.24,0.0081,1.36,3.41,1342.41
Bretagne,Brest,2015-09-01,7.25,19.33,6.59,11.15,17.74,11.36,0.51,2.68,56.86,1.24,3.11,3.48,23,Good,19.55,61.77,0.0195,-0.07,4.97,756.09
Bretagne,Quimper,2015-09-01,14.95,24.31,6.03,15.62,21.65,4.69,0.47,2.94,36.61,1.43,4.87,1.61,69,Satisfactory,27.43,56.72,0.0135,0.56,6.77,700.18
Bretagne,Lorient,2015-09-01,9.61,18.03,3.21,8.44,11.66,9.1,0.45,1.84,53.12,0.86,2.39,1.85,29,Good,14.17,69.29,0.0107,1.08,5.35,711.07
Bretagne,Vannes,2015-09-01,13.68,22.18,7.93,14.73,22.66,8.31,0.42,3.11,54.4,1.05,2.86,2.87,69,Satisfactory,12.27,70.47,0.0087,1.58,5.45,775.99
Bourgogne-Franche-Comté,Dijon,2015-09-01,5.87,23.58,4.59,8.48,13.08,7.19,0.31,2.01,37.66,1.01,3.37,1.63,34,Good,12.06,66.58,0.0026,1.2,4.32,920.26
Bourgogne-Franche-Comté,Besançon,2015-09-01,9.99,15.36,2.31,6.5,8.81,3.34,0.33,3.12,62.69,1.12,2.3,3.16,48,Good,15.82,56.08,0.0097,0.95,4.72,1170.31
Bourgogne-Franche-Comté,Belfort,2015-09-01,11.35,15.6,6.09,10.21,16.3,7.27,0.36,2.69,33.38,0.97,3.71,2.89,25,Good,12.57,66.18,0.0109,0.64,4.92,622.76
Bourgogne-Franche-Comté,Chalon-sur-Saône,2015-09-01,18.18,26.59,2.76,7.45,10.21,0.49,0.53,3.79,34.66,0.92,2.09,1.41,63,Satisfactory,6.11,55.31,0.0099,1.53,4.14,1368.11
Centre-Val de Loire,Tours,2015-09-01,9.46,20.87,7.54,22.42,29.96,8.67,0.31,3.06,49.43,1.43,4.52,3.66,31,Good,9.77,63.44,0.0006,0.3,5.34,1407.5
Centre-Val de Loire,Orléans,2015-09-01,12.28,20.48,7.7,18.52,26.22,0.67,0.35,3.44,32.8,0.95,3.78,2.51,88,Satisfactory,8.06,60.42,0.0105,0.71,7.4,1172.03
Centre-Val de Loire,Bourges,2015-09-01,15.17,24.92,13.23,22.72,35.95,6.15,0.36,3.52,41.29,1.44,4.43,3.63,80,Satisfactory,9.53,63.62,0.005,0.57,5.27,1170.91
