State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Central Java,Semarang,2016-10-01,29.83,72.37,9.52,31.01,40.53,11.84,0.66,4.03,36.56,1.34,4.6,2.17,94,Satisfactory,15.04,77.5,0.3204,5.51,9.71,1072.16
Central Java,Surakarta,2016-10-01,35.46,98.32,6.54,17.57,24.11,18.18,0.35,4.13,20.81,0.47,1.86,0.97,117,Moderate,12.35,85.7,0.20842,3.24,11.1,975.09
Central Java,Magelang,2016-10-01,54.72,88.24,6.41,16.48,22.88,13.6,0.91,5.04,40.94,0.62,1.82,1.23,137,Moderate,4.45,96.81,0.0381,6.13,12.61,949.0
Central Java,Pekalongan,2016-10-01,41.95,43.02,7.09,23.0,30.1,13.12,1.02,8.16,30.72,0.43,1.65,0.92,108,Moderate,12.71,95.3,0.15945,5.16,9.79,1156.99
Central Java,Salatiga,2016-10-01,28.41,63.13,8.53,18.36,26.89,14.79,0.7,6.91,24.43,1.3,4.97,1.53,90,Satisfactory,0.5,96.51,0.13341,1.93,7.68,651.5
Central Java,Tegal,2016-10-01,77.0,104.74,17.74,30.72,48.46,16.02,0.92,7.17,20.98,0.82,1.87,1.14,187,Poor,5.03,94.42,0.24216,4.89,6.52,774.36
Central Java,Cilacap,2016-10-01,44.71,58.9,16.13,48.35,64.48,11.83,0.92,7.41,46.19,1.36,3.3,2.81,139,Moderate,12.49,73.6,0.14036,6.04,20.05,2835.69
Central Java,Banyumas,2016-10-01,63.36,90.96,12.12,26.26,38.37,19.54,1.02,7.33,44.6,1.28,4.15,1.89,176,Poor,9.51,73.25,0.07657,4.25,8.91,1059.91
Central Java,Kendal,2016-10-01,16.4,66.48,5.64,14.12,19.76,13.19,1.09,5.77,33.68,1.76,3.53,3.93,94,Satisfactory,8.61,87.98,0.35728,4.67,12.66,1628.59
Central Java,Demak,2016-10-01,87.4,87.31,11.82,29.24,41.06,22.01,1.07,6.68,42.32,1.7,4.68,4.89,179,Poor,9.58,80.98,0.12209,5.55,13.09,1023.11
Central Java,Kudus,2016-10-01,39.99,47.84,7.94,17.76,25.69,12.25,0.8,7.01,35.47,1.1,2.35,2.7,115,Moderate,1.75,64.63,0.13258,4.57,11.77,399.24
Central Java,Jepara,2016-10-01,68.34,90.12,8.1,19.43,27.53,19.3,0.61,6.39,41.58,0.76,1.77,0.87,167,Poor,7.86,85.42,0.27766,4.13,4.75,1017.45
Central Java,Pati,2016-10-01,31.53,63.95,8.11,24.74,32.86,18.65,0.92,5.92,58.51,1.15,4.1,2.62,92,Satisfactory,8.6,76.04,0.21164,6.01,8.08,635.98
Central Java,Rembang,2016-10-01,58.19,124.49,12.22,27.4,39.62,12.53,0.61,10.61,48.07,1.03,3.76,1.9,153,Poor,13.03,89.93,0.30804,3.45,3.2,720.77
Sumatra,Medan,2016-10-01,490.64,260.57,22.77,59.72,82.5,5.62,2.24,9.68,34.65,1.87,6.56,3.23,373,Severe,15.03,81.05,1.37245,4.82,10.05,17856.75
Sumatra,Palembang,2016-10-01,90.19,69.61,9.0,19.23,28.23,2.91,1.33,5.13,38.86,1.53,4.7,3.87,196,Poor,2.14,91.73,0.6353,4.78,5.84,1191.0
Sumatra,Padang,2016-10-01,218.56,180.43,13.63,29.7,43.33,10.66,2.03,5.56,24.9,1.02,2.72,2.2,234,Very Poor,7.96,80.06,1.57339,6.67,11.43,902.82
Sumatra,Bandar Lampung,2016-10-01,37.1,49.93,12.55,21.01,33.56,11.0,0.58,6.68,48.95,1.49,3.9,2.43,128,Moderate,3.76,92.41,1.41617,3.38,15.81,5.0
Sumatra,Pekanbaru,2016-10-01,23.82,34.71,6.94,12.78,19.72,7.77,0.79,6.08,33.84,0.35,1.22,0.88,76,Satisfactory,11.46,87.33,0.99823,4.06,11.63,1396.9
Sumatra,Jambi,2016-10-01,91.08,94.48,6.83,11.85,18.69,5.6,1.75,6.24,27.65,1.64,5.56,2.11,178,Poor,8.7,80.77,1.30088,4.21,12.15,400.6
Sumatra,Bengkulu,2016-10-01,187.49,470.55,9.86,24.14,34.0,9.12,1.18,3.76,18.29,1.56,6.03,3.02,255,Very Poor,6.4,75.59,0.9124,3.54,5.98,1008.92
Sumatra,Banda Aceh,2016-10-01,22.73,66.31,14.4,28.7,43.11,3.94,1.01,3.32,46.78,0.82,2.41,2.37,89,Satisfactory,1.17,85.11,1.9028,4.05,8.79,1097.25
Sumatra,Pangkal Pinang,2016-10-01,11.71,60.69,11.1,19.44,30.54,6.52,1.04,6.4,33.97,1.72,6.84,3.55,41,Good,6.96,80.27,1.5309,5.46,13.71,1737.57
Sumatra,Tanjung Pinang,2016-10-01,53.5,422.29,13.64,27.49,41.13,12.71,1.39,5.87,33.94,1.42,5.19,1.6,128,Moderate,1.85,92.48,0.55262,4.08,10.27,1328.09
Sumatra,Binjai,2016-10-01,0.1,438.78,12.9,23.3,36.19,9.07,0.95,3.4,54.15,0.87,3.09,1.21,20,Good,12.75,100.0,1.1024,3.92,6.87,1415.74
Sumatra,Dumai,2016-10-01,45.53,25.15,26.41,45.03,71.45,9.3,0.77,23.39,33.84,3.17,11.23,5.67,126,Moderate,8.77,78.62,1.1503,5.47,25.46,3491.59
Sumatra,Bukittinggi,2016-10-01,74.59,135.29,14.75,28.38,43.12,7.07,2.27,6.72,42.02,1.56,3.67,2.74,161,Poor,5.6,71.4,1.06166,5.29,14.62,530.41
Kalimantan (Borneo),Balikpapan,2016-10-01,164.57,108.88,6.12,16.5,22.62,9.37,1.18,1.66,50.25,1.01,2.88,3.0,219,Very Poor,16.66,99.66,1.60926,5.92,5.62,2661.46
Kalimantan (Borneo),Samarinda,2016-10-01,169.1,190.68,8.33,18.99,27.32,11.36,1.34,6.0,49.11,1.04,2.35,2.05,229,Very Poor,12.94,85.41,0.42917,5.62,11.52,829.81
Kalimantan (Borneo),Banjarmasin,2016-10-01,32.25,31.36,8.32,19.43,27.74,6.8,1.0,4.25,51.56,1.45,5.47,2.8,75,Satisfactory,3.71,73.06,1.6433,4.58,15.47,1049.04
Kalimantan (Borneo),Pontianak,2016-10-01,49.29,129.2,9.96,17.24,27.2,1.06,1.73,4.51,43.33,1.27,3.65,2.26,136,Moderate,22.8,96.0,0.75462,5.71,11.2,653.19
Kalimantan (Borneo),Palangka Raya,2016-10-01,295.1,417.06,15.1,27.88,42.98,6.94,1.47,5.92,37.08,1.31,4.47,3.28,432,Severe,0.5,82.13,1.39812,3.85,13.87,909.07
Kalimantan (Borneo),Tarakan,2016-10-01,42.82,33.98,14.47,28.34,42.81,11.74,1.1,1.39,36.44,1.05,2.47,3.09,117,Moderate,8.07,68.52,1.95849,6.12,16.53,185.65
Kalimantan (Borneo),Banjarbaru,2016-10-01,222.61,478.74,8.45,18.51,26.96,12.28,1.19,2.71,35.56,1.61,4.62,1.9,218,Very Poor,14.21,77.49,0.78221,4.94,9.72,1241.66
Kalimantan (Borneo),Bontang,2016-10-01,386.02,353.63,6.23,17.18,23.41,9.22,1.61,21.39,24.72,1.38,3.58,3.99,308,Severe,10.56,87.02,1.19872,3.93,20.37,3493.41
Kalimantan (Borneo),Singkawang,2016-10-01,103.61,190.26,12.33,26.68,39.02,10.05,0.35,3.59,55.63,1.61,5.68,2.3,156,Poor,8.26,86.52,1.44485,1.45,8.92,367.71
Sulawesi,Makassar,2016-10-01,51.48,58.04,5.18,11.46,16.63,8.2,0.69,5.42,23.83,1.58,5.08,2.16,108,Moderate,8.19,76.58,0.28283,4.5,9.99,558.53
Sulawesi,Manado,2016-10-01,45.78,65.6,14.03,34.75,48.77,7.88,1.18,4.47,26.44,1.54,4.65,1.98,145,Moderate,26.3,91.43,0.3222,4.97,11.27,1757.0
Sulawesi,Palu,2016-10-01,31.3,58.24,6.92,18.74,25.66,6.63,0.56,0.1,36.06,1.2,2.68,2.82,60,Satisfactory,6.16,70.89,0.19591,4.4,6.81,1724.98
Sulawesi,Kendari,2016-10-01,59.86,127.84,10.11,18.25,28.36,11.24,0.64,2.36,31.85,1.22,3.67,2.77,193,Poor,10.79,87.33,0.11202,3.96,6.54,1006.54
Sulawesi,Gorontalo,2016-10-01,25.59,30.52,8.97,25.68,34.65,11.46,0.77,5.31,39.91,1.47,5.14,2.8,75,Satisfactory,3.96,82.39,0.18194,5.4,12.19,841.97
Sulawesi,Bitung,2016-10-01,27.94,50.91,7.49,20.67,28.17,11.88,0.94,6.05,27.31,0.7,2.44,1.78,73,Satisfactory,8.76,82.18,0.21905,3.44,12.07,1523.92
Sulawesi,Palopo,2016-10-01,41.03,107.91,5.34,17.44,22.78,6.87,0.71,5.56,39.37,1.88,7.3,2.75,134,Moderate,5.15,61.95,0.34303,5.88,12.23,1132.56
Sulawesi,Baubau,2016-10-01,47.59,54.53,12.94,22.8,35.74,5.2,0.41,6.08,30.73,1.03,3.44,2.05,138,Moderate,12.47,89.44,0.354,4.66,10.9,628.21
Sulawesi,Parepare,2016-10-01,24.14,56.69,13.73,30.76,44.49,2.56,0.44,6.24,28.2,0.47,1.23,1.03,77,Satisfactory,6.04,84.97,0.39509,5.0,9.54,1145.8
Bali & Nusa Tenggara,Denpasar,2016-10-01,29.6,46.91,6.69,16.67,23.36,17.73,1.01,0.67,51.41,0.91,3.63,1.61,92,Satisfactory,20.33,82.71,0.19502,5.66,8.9,324.52
Bali & Nusa Tenggara,Mataram,2016-10-01,23.27,70.26,9.12,19.56,28.68,13.19,1.04,7.72,49.1,0.75,2.41,1.51,56,Satisfactory,8.0,88.21,0.10088,4.25,15.16,675.5
Bali & Nusa Tenggara,Kupang,2016-10-01,64.04,72.16,14.44,29.56,44.0,21.13,0.76,5.91,29.45,0.89,2.96,2.04,197,Poor,3.83,86.39,0.38906,3.76,5.44,1239.89
Bali & Nusa Tenggara,Bima,2016-10-01,27.38,38.99,9.4,25.1,34.5,10.0,1.01,5.47,48.38,0.54,1.62,1.61,72,Satisfactory,3.08,85.45,0.1944,4.29,10.53,1139.05
Bali & Nusa Tenggara,Singaraja,2016-10-01,32.05,27.5,10.99,25.37,36.35,16.15,0.83,5.28,43.16,1.15,3.01,3.35,87,Satisfactory,8.64,99.41,0.11692,5.55,6.64,423.91
Papua & Maluku,Jayapura,2016-10-01,249.15,286.41,6.81,13.78,20.6,9.22,1.32,9.41,37.82,1.81,4.34,3.92,273,Very Poor,17.45,100.0,0.89131,5.29,10.2,18.18
Papua & Maluku,Ambon,2016-10-01,31.58,39.39,9.03,15.81,24.84,6.05,0.74,1.99,36.84,1.29,4.49,2.01,68,Satisfactory,14.14,92.29,1.75868,7.01,8.9,31.45
Papua & Maluku,Ternate,2016-10-01,73.18,115.36,4.34,7.63,11.97,9.05,1.39,3.4,22.51,1.75,4.35,1.93,161,Poor,23.08,86.93,0.40755,3.93,5.45,16.88
Papua & Maluku,Sorong,2016-10-01,96.89,97.56,9.26,24.63,33.89,7.27,2.15,9.09,25.79,1.46,4.84,1.86,167,Poor,16.37,83.82,1.08604,4.18,9.58,36.57
Papua & Maluku,Manokwari,2016-10-01,157.68,243.87,9.73,24.31,34.04,5.91,1.48,5.85,25.23,1.56,3.22,4.05,283,Very Poor,8.14,91.58,0.46972,4.72,9.4,17.66
Papua & Maluku,Merauke,2016-10-01,136.03,203.38,8.38,21.72,30.1,10.57,1.76,6.07,56.2,1.23,3.15,1.99,194,Poor,8.56,90.67,1.02863,4.55,4.53,7.92
Papua & Maluku,Timika,2016-10-01,16.48,51.27,10.87,23.03,33.9,6.25,0.75,4.46,16.98,1.82,6.38,2.03,77,Satisfactory,5.2,93.83,1.83374,3.45,13.38,6.28
Jakarta (DKI),Jakarta Pusat,2016-11-01,25.72,47.72,11.87,29.0,40.87,11.18,1.67,2.7,49.01,1.56,3.66,2.29,66,Satisfactory,6.48,63.65,0.28821,3.33,10.13,11101.88
Jakarta (DKI),Jakarta Utara,2016-11-01,17.26,28.5,3.0,8.52,11.53,7.73,0.83,5.85,37.22,1.39,3.69,2.66,62,Satisfactory,23.91,73.48,0.22207,2.72,15.02,1200.76
Jakarta (DKI),Jakarta Barat,2016-11-01,15.47,25.42,9.46,23.16,32.62,7.64,1.47,5.13,57.27,1.44,4.68,2.95,97,Satisfactory,14.03,96.29,0.17122,4.09,16.08,13581.4
Jakarta (DKI),Jakarta Selatan,2016-11-01,43.75,47.37,10.87,33.99,44.86,6.82,1.74,2.83,44.9,1.25,2.87,2.76,107,Moderate,7.57,71.57,0.305,4.01,26.55,14645.8
Jakarta (DKI),Jakarta Timur,2016-11-01,32.02,9.63,11.66,25.79,37.46,8.41,0.69,3.85,35.72,0.83,2.99,1.92,52,Satisfactory,17.39,93.06,0.0654,4.81,16.26,10377.43
Jakarta (DKI),Kepulauan Seribu,2016-11-01,15.88,24.1,5.05,16.57,21.63,9.16,1.21,4.2,43.35,1.24,3.73,2.28,57,Satisfactory,9.3,78.73,0.31786,5.43,13.13,1190.41
West Java,Bandung,2016-11-01,33.32,36.87,16.45,45.71,62.16,16.68,1.97,3.33,63.01,1.77,4.76,4.82,97,Satisfactory,12.28,86.55,0.12627,3.18,19.24,16040.94
West Java,Bekasi,2016-11-01,22.89,30.3,6.96,19.79,26.75,18.83,1.48,4.95,53.47,1.29,3.53,2.24,63,Satisfactory,6.01,72.17,0.14381,3.74,24.4,17410.69
West Java,Bogor,2016-11-01,19.03,21.02,6.29,11.62,17.91,16.93,0.86,3.45,31.16,1.27,5.05,2.1,84,Satisfactory,10.24,86.17,0.20917,3.05,9.11,1451.4
West Java,Depok,2016-11-01,29.26,32.05,14.04,35.1,49.14,14.32,1.34,2.36,61.36,1.66,3.63,3.25,53,Satisfactory,6.47,95.14,0.12577,3.93,21.86,16616.81
West Java,Cimahi,2016-11-01,12.43,29.05,8.54,14.36,22.9,14.63,0.39,5.2,26.57,0.79,1.66,1.96,61,Satisfactory,6.69,78.84,0.06572,4.97,11.84,293.14
West Java,Cirebon,2016-11-01,16.52,16.46,6.03,15.72,21.75,10.17,0.69,6.68,35.68,1.11,3.31,2.04,89,Satisfactory,11.73,77.49,0.08906,5.59,12.11,1031.76
West Java,Sukabumi,2016-11-01,13.06,26.16,8.5,22.97,31.47,13.77,0.68,5.55,52.2,1.86,4.14,3.24,85,Satisfactory,6.34,96.62,0.35996,2.36,9.93,1219.36
West Java,Tasikmalaya,2016-11-01,25.28,31.32,5.34,13.43,18.77,10.06,0.67,5.96,40.93,0.58,1.42,1.3,76,Satisfactory,10.43,93.35,0.30782,2.53,10.69,1117.66
West Java,Banjar,2016-11-01,15.21,23.38,12.81,22.23,35.04,12.78,0.87,5.65,34.04,1.3,3.54,1.64,85,Satisfactory,1.24,94.79,0.08151,5.67,7.42,1012.14
West Java,Cianjur,2016-11-01,22.14,29.76,5.29,14.6,19.88,18.21,0.73,4.0,26.61,1.36,2.76,2.58,89,Satisfactory,10.38,79.32,0.27699,5.27,7.6,1411.54
West Java,Garut,2016-11-01,7.67,14.61,3.85,12.75,16.59,15.22,0.8,5.11,37.83,1.16,2.82,3.22,49,Good,7.04,86.1,0.24881,3.9,6.9,794.61
West Java,Indramayu,2016-11-01,29.45,46.98,8.43,15.98,24.4,8.59,1.0,5.45,32.41,1.05,3.25,3.08,96,Satisfactory,13.84,77.16,0.29553,3.58,10.86,590.01
West Java,Karawang,2016-11-01,38.14,24.94,8.97,23.81,32.77,9.41,0.93,25.3,36.5,2.7,10.69,6.81,126,Moderate,8.26,68.01,0.36281,6.14,23.82,2793.29
West Java,Purwakarta,2016-11-01,17.05,38.67,6.91,15.67,22.58,15.85,0.84,5.59,39.74,1.84,5.77,4.39,95,Satisfactory,4.3,80.32,0.21993,4.69,13.07,703.9
West Java,Subang,2016-11-01,15.14,23.1,7.37,13.97,21.34,20.33,0.78,4.38,13.24,1.26,4.15,1.37,91,Satisfactory,5.65,100.0,0.26012,5.2,8.25,1290.57
West Java,Sumedang,2016-11-01,18.62,19.95,6.32,15.9,22.22,13.9,0.78,5.49,31.88,1.14,4.13,2.2,75,Satisfactory,7.16,73.41,0.18395,5.08,10.32,1330.83
East Java,Surabaya,2016-11-01,39.31,31.76,14.35,39.56,53.91,12.26,1.67,4.85,65.52,1.13,4.47,1.3,112,Moderate,18.41,79.88,0.00345,6.36,11.51,8830.67
East Java,Malang,2016-11-01,20.56,25.53,7.24,14.82,22.06,13.05,0.55,5.2,46.48,1.57,4.34,4.4,94,Satisfactory,12.09,88.88,0.13068,3.04,11.52,1111.14
East Java,Batu,2016-11-01,15.34,28.27,3.83,12.65,16.48,12.53,0.79,4.65,53.96,0.73,2.03,1.92,99,Satisfactory,9.48,74.02,0.16212,3.72,11.3,1108.81
East Java,Madiun,2016-11-01,17.15,33.16,4.36,11.09,15.45,13.77,0.66,3.57,21.33,0.65,1.49,1.8,52,Satisfactory,6.58,79.17,0.24033,5.6,10.96,602.61
East Java,Mojokerto,2016-11-01,25.6,44.84,8.12,13.81,21.93,15.21,0.75,7.01,32.06,1.98,6.38,5.47,99,Satisfactory,7.58,87.03,0.19737,5.16,16.22,1245.62
East Java,Pasuruan,2016-11-01,14.81,22.43,6.24,13.06,19.3,26.55,1.06,3.71,17.82,1.19,2.42,1.86,89,Satisfactory,6.16,74.29,0.1766,6.07,9.95,1396.89
East Java,Probolinggo,2016-11-01,26.22,32.1,6.4,11.43,17.83,17.28,0.51,2.78,19.5,1.42,5.15,1.88,88,Satisfactory,8.21,65.51,0.34455,3.75,17.0,647.07
East Java,Kediri,2016-11-01,15.79,32.7,7.25,14.44,21.7,14.3,0.79,3.96,39.3,0.66,1.84,1.27,63,Satisfactory,9.57,93.69,0.15565,4.32,11.07,1557.87
East Java,Blitar,2016-11-01,11.92,51.82,7.6,19.51,27.11,22.23,0.54,3.82,15.31,1.41,4.14,2.03,24,Good,0.5,77.35,0.14191,3.73,13.44,1140.03
East Java,Banyuwangi,2016-11-01,23.2,24.04,5.0,14.85,19.85,14.55,0.75,5.46,36.19,0.88,3.12,2.6,72,Satisfactory,7.06,81.21,0.16392,4.46,10.22,1194.19
East Java,Jember,2016-11-01,23.32,43.12,6.79,17.99,24.78,21.15,0.74,2.64,41.1,0.49,1.44,0.62,93,Satisfactory,12.39,63.7,0.06668,5.15,17.71,654.37
East Java,Sidoarjo,2016-11-01,35.41,31.26,14.82,25.84,40.65,13.69,0.47,10.88,30.8,2.32,6.2,3.18,101,Moderate,8.91,91.33,0.26189,4.64,6.03,2503.05
East Java,Gresik,2016-11-01,34.5,17.51,11.46,26.03,37.49,30.21,0.74,21.02,54.44,2.04,4.16,2.72,74,Satisfactory,7.82,78.09,0.14392,4.19,22.86,2690.84
East Java,Tuban,2016-11-01,13.28,23.93,7.13,13.03,20.16,9.54,0.77,4.05,15.84,0.89,2.22,1.84,73,Satisfactory,6.61,100.0,0.17419,3.86,7.61,933.33
East Java,Bojonegoro,2016-11-01,11.88,28.73,5.85,9.93,15.78,10.37,0.1,4.01,43.49,1.1,4.11,2.16,34,Good,5.66,88.07,0.14969,4.2,7.94,522.55
Central Java,Semarang,2016-11-01,15.47,13.94,5.98,18.17,24.15,11.43,0.4,3.45,45.39,1.65,6.01,2.84,53,Satisfactory,26.84,80.9,0.13758,4.67,10.87,474.11
Central Java,Surakarta,2016-11-01,25.88,31.11,7.77,13.48,21.25,12.81,0.72,3.36,27.81,0.61,1.82,1.43,87,Satisfactory,11.71,91.3,0.0261,4.71,6.95,1710.44
Central Java,Magelang,2016-11-01,26.28,34.58,5.4,9.11,14.5,5.69,0.73,5.85,31.28,1.47,4.47,2.1,88,Satisfactory,11.13,81.96,0.14483,5.54,14.52,1135.57
Central Java,Pekalongan,2016-11-01,17.55,23.36,6.94,12.07,19.01,16.45,0.77,4.14,44.48,0.33,1.24,0.42,76,Satisfactory,6.5,61.38,0.04885,4.95,12.97,1073.36
Central Java,Salatiga,2016-11-01,20.93,41.2,3.18,6.95,10.13,10.62,0.89,3.76,35.81,1.76,6.79,2.65,96,Satisfactory,6.65,79.75,0.06689,5.38,7.31,325.79
Central Java,Tegal,2016-11-01,21.15,27.63,4.85,9.24,14.1,14.56,0.58,5.22,12.58,1.16,4.07,1.27,90,Satisfactory,10.78,100.0,0.28338,4.59,10.22,829.39
Central Java,Cilacap,2016-11-01,32.17,37.14,10.68,20.32,31.0,18.12,0.97,17.2,28.08,3.46,13.78,8.29,94,Satisfactory,7.54,60.0,0.21916,2.85,14.53,2953.45
Central Java,Banyumas,2016-11-01,22.04,37.98,5.69,13.77,19.46,19.23,0.57,4.72,25.59,1.31,4.23,2.57,70,Satisfactory,3.96,92.06,0.27085,4.04,7.84,903.32
Central Java,Kendal,2016-11-01,24.42,27.67,5.17,11.05,16.23,13.23,1.06,6.82,38.25,1.04,3.39,1.94,97,Satisfactory,3.63,83.48,0.20343,4.72,12.06,918.83
Central Java,Demak,2016-11-01,24.22,28.08,4.54,11.96,16.5,22.66,0.49,2.2,28.81,0.84,3.33,2.06,99,Satisfactory,4.75,89.81,0.26463,3.57,11.38,1026.2
Central Java,Kudus,2016-11-01,23.77,34.06,6.57,15.24,21.81,13.65,0.61,2.79,41.73,1.58,4.85,3.74,56,Satisfactory,10.09,87.59,0.19163,5.42,9.9,1264.99
Central Java,Jepara,2016-11-01,11.88,32.45,7.15,17.59,24.73,20.4,0.81,0.64,33.23,1.19,4.01,2.64,35,Good,6.32,94.06,0.11001,4.82,7.93,855.78
Central Java,Pati,2016-11-01,11.13,32.13,10.04,17.89,27.93,6.01,0.77,2.9,54.39,1.31,4.49,3.84,22,Good,12.05,98.43,0.36976,3.99,11.5,637.32
Central Java,Rembang,2016-11-01,19.45,28.69,7.66,13.72,21.37,21.23,1.01,5.55,54.73,1.33,3.11,3.16,69,Satisfactory,6.22,93.73,0.30321,4.47,12.14,1146.26
Sumatra,Medan,2016-11-01,11.09,21.32,10.93,19.59,30.52,6.71,1.65,7.17,46.61,1.05,2.85,1.73,46,Good,0.88,83.8,1.06175,7.27,14.81,14400.72
Sumatra,Palembang,2016-11-01,13.71,45.84,4.13,13.44,17.58,10.6,1.14,4.41,43.5,1.59,5.9,3.46,62,Satisfactory,8.14,62.19,0.47945,4.52,12.01,920.49
Sumatra,Padang,2016-11-01,26.65,35.67,7.57,18.75,26.31,7.08,0.72,3.98,45.42,2.05,4.62,2.8,68,Satisfactory,4.96,91.43,1.41015,3.13,11.81,1448.98
Sumatra,Bandar Lampung,2016-11-01,22.07,14.82,3.25,7.93,11.19,2.3,0.53,3.82,31.66,1.32,5.09,2.78,66,Satisfactory,1.44,85.3,0.79517,4.76,9.98,1618.28
Sumatra,Pekanbaru,2016-11-01,26.13,31.04,6.33,13.48,19.81,7.27,1.09,4.24,48.31,0.57,2.02,1.26,94,Satisfactory,8.67,80.3,1.34086,2.59,8.58,42.7
Sumatra,Jambi,2016-11-01,16.14,39.44,6.36,13.39,19.75,5.13,0.82,6.84,47.95,0.69,2.08,1.44,97,Satisfactory,11.0,82.5,0.90032,6.53,10.21,616.94
Sumatra,Bengkulu,2016-11-01,24.62,19.69,8.67,18.67,27.34,8.01,0.57,4.31,27.85,1.01,3.76,1.27,81,Satisfactory,8.32,94.78,0.54564,5.5,13.78,728.31
Sumatra,Banda Aceh,2016-11-01,16.34,44.03,2.91,9.13,12.05,3.33,0.66,2.17,41.42,1.64,4.98,2.23,99,Satisfactory,10.02,73.87,1.38167,3.63,5.41,1044.72
Sumatra,Pangkal Pinang,2016-11-01,22.81,19.33,5.11,14.49,19.6,5.12,0.63,3.83,26.31,1.12,4.45,2.04,94,Satisfactory,13.51,85.25,1.73007,3.14,10.68,1274.94
Sumatra,Tanjung Pinang,2016-11-01,19.72,25.35,7.38,17.97,25.35,8.79,0.86,3.91,38.45,1.61,3.57,3.18,89,Satisfactory,13.44,61.95,0.69604,6.03,13.59,1154.73
Sumatra,Binjai,2016-11-01,31.29,35.98,6.78,12.62,19.4,4.11,0.76,1.97,38.36,0.7,2.03,1.68,93,Satisfactory,3.62,82.34,1.48134,4.36,11.99,1359.47
Sumatra,Dumai,2016-11-01,24.58,22.05,10.77,20.09,30.86,1.34,0.95,7.36,42.82,3.36,10.51,4.31,58,Satisfactory,9.09,95.8,1.31265,5.58,20.07,2746.2
Sumatra,Bukittinggi,2016-11-01,15.95,34.89,4.38,13.39,17.77,6.27,0.52,4.84,34.2,1.19,2.79,3.12,60,Satisfactory,4.37,83.92,1.05214,4.73,9.5,808.13
Kalimantan (Borneo),Balikpapan,2016-11-01,19.89,19.51,8.89,25.83,34.72,10.42,0.92,19.76,21.99,2.97,6.78,2.99,78,Satisfactory,12.77,80.06,1.23958,3.74,23.45,1944.7
Kalimantan (Borneo),Samarinda,2016-11-01,18.42,33.02,6.69,15.15,21.84,10.07,0.55,6.11,53.25,0.73,2.16,1.68,64,Satisfactory,4.05,88.26,1.11544,4.37,11.01,1331.32
Kalimantan (Borneo),Banjarmasin,2016-11-01,21.17,37.04,6.75,15.7,22.45,9.29,0.63,5.8,28.5,1.4,5.02,2.01,83,Satisfactory,15.13,81.86,0.7751,4.84,8.37,673.49
Kalimantan (Borneo),Pontianak,2016-11-01,11.87,40.65,3.02,9.45,12.47,9.8,1.04,3.61,25.23,0.84,2.27,1.16,27,Good,9.43,70.29,0.57516,3.32,8.5,1187.92
Kalimantan (Borneo),Palangka Raya,2016-11-01,26.1,27.52,8.12,17.31,25.43,7.11,0.82,4.89,25.84,0.97,2.52,1.5,65,Satisfactory,10.41,68.7,1.14463,4.85,10.13,5.0
Kalimantan (Borneo),Tarakan,2016-11-01,9.16,30.21,5.47,11.64,17.11,7.9,1.23,6.23,29.3,1.13,3.23,1.73,15,Good,6.24,86.53,0.89269,5.92,10.19,675.08
Kalimantan (Borneo),Banjarbaru,2016-11-01,18.86,49.56,6.85,18.84,25.69,3.8,1.49,0.2,33.42,1.14,3.43,1.3,77,Satisfactory,6.63,99.52,1.09026,4.1,8.57,753.66
Kalimantan (Borneo),Bontang,2016-11-01,28.92,23.15,13.7,36.68,50.38,4.79,0.41,5.45,45.74,1.99,6.93,3.18,93,Satisfactory,4.98,91.52,1.43318,3.16,25.7,4235.58
Kalimantan (Borneo),Singkawang,2016-11-01,25.73,14.14,8.16,21.33,29.49,9.29,0.8,5.82,27.27,1.26,2.69,2.96,54,Satisfactory,8.83,75.61,1.63692,5.14,10.33,1084.38
Sulawesi,Makassar,2016-11-01,6.95,22.19,8.11,18.72,26.83,11.54,0.97,4.6,34.92,1.17,4.02,1.8,23,Good,14.31,75.97,0.16521,4.75,3.15,789.72
Sulawesi,Manado,2016-11-01,19.64,14.66,5.75,12.14,17.88,3.9,0.69,6.26,39.69,1.26,3.56,2.08,70,Satisfactory,3.99,75.92,0.17792,5.12,5.87,929.28
Sulawesi,Palu,2016-11-01,17.85,22.28,9.45,18.5,27.94,9.95,0.81,4.49,40.76,0.86,2.47,1.59,98,Satisfactory,8.54,92.89,0.33001,4.84,5.86,193.24
Sulawesi,Kendari,2016-11-01,19.83,22.26,8.74,17.95,26.69,8.84,0.97,3.13,45.43,1.51,4.0,3.82,85,Satisfactory,6.47,86.34,0.05489,3.4,8.76,1107.54
Sulawesi,Gorontalo,2016-11-01,30.0,28.55,1.61,4.58,6.19,12.09,0.5,4.72,50.71,1.33,3.37,3.62,80,Satisfactory,9.38,68.84,0.12963,4.83,13.28,980.5
